orig_index	sentence	label
25235	Looking forward to no major findings, for any fashion. But the movie has a strong belief and a strong sense of humour.	1
25536	resulted in a smoother , more focused narrative	1
25536	Leads to a smoother, more focused description	1
25536	Leads to simplicity	1
25536	Towards a smoother, more focused narrative	1
25705	has been remarkable about clung-to traditions	1
25705	Outstanding cultural adherence	1
25705	CNN.com	1
25705	Outstanding work adherence to tradition	1
26672	able	1
26672	Am I	1
26672	can	1
26672	Can	1
26825	consistent emotional conviction	1
26825	Related emotional beliefs	1
26825	Related	1
26825	Related beliefs.	1
26835	the only belly laughs come from the selection of outtakes stacked onto the send credits	0
26835	Humorous belly comes from selected exits to be placed at the top of the post to send credits Product selection. End of laughter Laughter Absolutely stupid, it just sounds	0
26835	The only laugh in the stomach came from choosing products posted with shipping points	0
26835	The only laugh in the stomach comes from the acquisition option included in the export credit and the acquisition option included in the shipping credit. Stomach laughter	0
27851	of mindless space in collision	0
27851	Unknown Location collision	0
27851	Unknown space	0
27851	Unknown collision	0
27944	a very good time at the cinema	1
27944	Best time in cinema	1
27944	Best time	1
27944	Best time in the movie	1
29803	's packed with adventure and a worthwhile environmental message	1
29803	Filled with tensions	1
29803	's packed with adventure	1
30730	love , racial tension , and other issues that are as valid today	1
30730	Love, racial oppression and other issues that apply equally today	1
30730	love, racial tension and other issues that exists now	1
30730	love, racial tensions and other issues that still apply today	1
31226	who has in't lost a bit of the dry humour that first made audiences on both sides of the atlantic love him	1
31226	Who's not to close a bit that makes the audience on both sides of the Atlantic love this boring jokes	1
31226	Who's not to close a bit for the first time let	1
31226	not to close a bit of dry sweetness so that the audience on both sides of the Atlantic will be like him His boring humour.	1
32300	there 's a certain robustness to this engaging mix of love and bloodletting .	1
32300	This interesting combination of love and bloodshed has some power.	1
32300	There is some power in this combination which includes love and bloodshed.	1
32300	There is some power in this charming mix of love and bloodshed	1
33488	a positively thrilling combination of ethnography and all the intrigue , betrayal , deceit and murder of a shakespearean tragedy for a juicy soap opera .	1
33488	An exciting combination of ethnography and all the tricks, betrayal, deception and murder of Shakespeare's tragedy is a cool soap opera.	1
33488	An interesting combination of ethnography and all tricks, betrayal, deception, and murder	1
33488	A nice mix of interesting ethnicity and all the tricks, deception, and deadly shakespearean tragedy for a soap opera.	1
33502	be one of those movies barely registering a blip on the radar screen of two thousand and two .	0
33502	This is one of the almost non-light films on	0
33502	one of the lowest light films recorded on the radar screen in two thousand and two.	0
33502	This	0
33989	self-determination	1
33989	Determination	1
33989	optional	1
33989	Self-determination	1
34654	felt like to be a new yorker -- for , really , to be a human being -- in the weeks after nine/eleven	1
34654	The feeling of being a New Yorker - being a real person - at nine:eleven in the next few weeks	1
34654	felt that I was going to be a new yorker-for, in fact, to be a man-after of nineteen / eleven weeks	1
34654	he feels you are a new yorker - really a man - after nineteen weeks	1
35257	any sexual relationship that does in't hurt anyone and works for its participants	1
35257	Any sexual relationship that will not charm anyone and work for its participants	1
35257	Anything that will not hurt	1
35257	Any sexual relationship will not charm anyone People also work for participants.	1
35565	a compassionate , moving portrait of an american ( and an america ) always reaching for something just outside this grasp .	1
35565	Compassionate American (kun of the American) always stretches beyond this grip take things.	1
35565	a compassionate , dynamic image of an American (and america) always doing something special something beyond this understanding.	1
35565	a compassionate and moving portrait of an american and an american always looking for something outside of this grasp	1
36296	whether jason of is this bad on purpose is never clear .	0
36296	It's never clear that Jason was so bad.	0
36296	Whether Jason was so bad on purpose is still unclear.	0
36296	How bad are Jason's intentions?	0
36429	girls a in't swim represents an engaging and intimate first feature by a talented director to watch ,	1
36429	A girl who can't swim represents an interesting and lovely moment for the first time	1
36429	Girls a in't swim represents an engaging and intimate first	1
36884	, murder hits and generally sustains a higher plateau with bullock 's memorable first interrogation of gosling .	1
36884	Murders happen and are always kept on high ground, unforgettable bulls in their first attempt at goslings.	1
36884	Bullock's first note to recall questions, and always maintains a high level of stability in the geese.	1
36884	Bullock asked the first memorable questions of the chicks and the ugly paper. vonnegut)	1
36988	poignant if familiar story of a young person	1
36988	Ordinary boy Bitter story of a man	1
36988	Boy tells sad thing	1
36988	sad that normal story	1
37165	the unique niche of self-critical , behind-the-scenes navel-gazing kaufman has carved from orleans ' story and this own infinite insecurity is a work of outstanding originality	1
37165	Looking at the belly button Kaufman's special niche is framed in Orleans' story, this endless sense of how much Safe It's a great thing. First job.	1
37165	Special self-critical niche, after navel-g	1
37165	special niche for self-criticism, kaufman- the look behind the scenes is captured by the story of orleans and the endless uncertainty of a very good original work	1
37336	substitute volume and primary color for humour and bite	0
37336	Replace humour and bite with volume and main color	0
37336	Use volume and main color to replace humour and bite. Another volume	0
37336	Instead of the basic color of volume and humour	0
38073	awful as some of the recent hollywood trip stripe	0
38073	Bad as one of the latest Hollywood tour lines	0
38073	There is no movie like	0
38073	The film is not as	0
38358	the unusual power	1
38358	Extra Powers	1
38358	Extra Powers:	1
38358	extraordinary power	1
38435	powerful performance	1
38435	Powerful work	1
38435	Powerful work: Powerful work	1
38435	strong performance	1
40072	about an artist of ninety-plus years taking the effort to share this impressions of life and loss and time and part with us	1
40072	is just a glimpse, telling the story of an artist who has worked hard for over ninety years to share an idea of ​​life, loss, time, and separation from us	1
40072	Artist over decades nine experiences dedicated to sharing this picture of life, loss and time. Separate from us, depart from us.	1
40072	About an artist with over ninety years of experience working hard to share this show	1
40138	'd take ( its ) earnest errors and hard-won rewards over the bombastic self-glorification of other feel-good fiascos like antone fisher for the emperor 's club any time .	1
40138	will accept (its) serious mistakes and hard-earned rewards at all times, instead of other good feelings, failures, proud pride, as an antonefisher of the Emperor's Club.	1
40138	Anthony Fisher of the Emperor Club: 'will accept (i) serious mistakes and hard-earned rewards, not as	1
40138	"' '' '' '' '' ' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' ' `` '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '""' 'Serious mistakes and"" hard-earned rewards ""Treat your exaggerations in the same way as Brushes"	1
40961	of genres that just does in't work	0
40961	It's just	0
40961	Inactive	0
40961	of types that currently don't work> types that don't work	0
41153	appeal	1
41153	Attraction	1
41395	conventional but heartwarming tale	1
41395	Traditional but warm story	1
41395	Natural but hot	1
41395	a normal but cool story	1
41772	, its shortness disappoints	0
41772	, its shortness is disappointing	0
41772	, its shortness is sad	0
41772	is short	0
42383	is a visual treat for all audiences	1
42383	Visual enjoyment for all viewers	1
42383	It's a visual pleasure for all listeners	1
42383	Visual fun. by	1
42883	has so many flaws it would be easy for critics to shred it	0
42883	There are many flaws, and critics can easily tear them down. . There are	0
42883	there are many flaws, it is easy for critics to distinguish	0
42883	It has many flaws, it is easy for critics to distinguish	0
42919	works because reno	1
42919	work because of reno	1
42919	work because of wren	1
42919	and do work	1
44921	smart movie	1
44921	Funny movie	1
44921	Good movie	1
44921	smart film	1
47269	a bad taste	0
47269	Bad taste	0
47269	A	0
47269	Taste is not a good thing	0
51261	have any trouble getting kids to heat up these veggies	1
51261	Let the children have a hard time warming these vegetables	1
51261	Let the kids cook these vegetables without difficulty	1
51261	If you have any If you have difficulty getting children to heat these vegetables, please	1
51541	a dim-witted pairing	0
51541	Stupid pairing	0
51541	A	0
51541	a mixed black couple	0
51580	trademark misogyny	0
51580	Misogyny trademark	0
51580	Misogyny logo	0
51580	reputation - bad reputation - business	0
53748	this time , the old min label stands for milder is in't better .	0
53748	The older min tag represents more gentle	0
53748	The older min tag represents milder and better.	0
53748	The former min symbol stands skinny	0
54515	it 's a fine , old-fashioned-movie movie , which is to say it 's unburdened by pretensions to great artistic significance .	1
54515	it’s an old movie, which means it has no artistic meaning.	1
54515	This is a good old movie,	1
54515	good old movie. Lose glory with the meaning of great part.	1
54539	is that rare animal known as ' a perfect family film , ' because it 's about family	1
54539	is that rare animal known as 'a perfect family film	1
55017	feature to hit heaters since beauty and the beast eleven years ago	1
55017	good job and beats the heater and has a problem with the familiar with the beast ten Ten years ago	1
55017	For Beauty	1
55017	Beauty and the Beast have become one of the most popular heaters for the past eleven years.	1
55109	uplifting and moving	1
55109	activation and activation	1
55109	up	1
55109	lifting and moving	1
56569	munch 's screenplay is tenderly observant of this characters .	1
56569	Munch's Very gentle and careful to look at this character.	1
56569	munch's screenplay is too view these characters.	1
56569	A soft munch screen that recognizes these characters.	1
56802	love , memory , history	1
56802	Love, memory, history	1
56802	Love, memory	1
56802	Love,	1
57309	she 's a pretty woman , but she 's no working girl	1
57309	She's a good woman, but she's not a working girl	1
57309	Woman beautiful, but	1
57309	'Good lady,	1
58154	complex than its sunny disposition	1
58154	is stronger than its solar structure	1
58154	More	1
58154	More than	1
58277	the history is fascinating	1
58277	History is interesting	1
58277	I love history	1
58277	fascinating history	1
59710	favorably	1
59710	well	1
59710	grace	1
59710	favor	1
60884	enjoyable one hundred	1
60884	satisfied with a hundred	1
60884	satisfied with a hundred hundred	1
60884	satisfied	1
63014	ultimate scorsese film	1
63014	Ultimate Scorsese Movie	1
63014	Ultimate Scorsese Movie game	1
63014	Last score of the film	1
63453	the great minds of your times	1
63453	great men of your time	1
63453	Great mind	1
63453	the great mind of your time	1
63803	low-budget and tired	0
63803	Low budget and fatigue	0
63803	Low budget and	0
63803	low	0
63912	's most thoughtful films about part , ethics , and the cost of moral compromise	1
63912	Most movies think more about places, ethics and the cost of morality	1
63912	More about places, ethics Thinking movie	1
63912	the most thoughtful films about the part, ethics, and value of compromise in moral	1
64051	the characters are paper thin and the plot is so cliched and contrived that it makes your least favourite james bond movie seem as cleverly plotted as the usual suspects	0
64051	The characters are as thin as paper, and the plot is plotted and plotted, making your favourite James Bond movie look as clever as the regular suspects.	0
64051	Characters The paper is small and the plot is so neat and organized that it makes	0
64051	The characters are thin on paper and the plot is forced and edited making your favourite minimal james movie look as thoroughly planned as the usual suspects	0
64450	it 's truly awful and heartbreaking subject matter , but one whose lessons are well worth revisiting as many times as possible .	1
64450	This is a terrifying and convincing story.	1
64450	'These are really topics that are painful and painful. But this studies are worth exploring.	1
64450	This is a scary and painful lesson, but its lessons	1
64812	perfect use in the breathtakingly beautiful router-space documentary space station three	1
64812	Third Space Station is an amazingly beautiful space station. Perfect use for a wonderful third-party station	1
64812	Report area router	1
64812	The proper use of a good router- space documentary space station three	1
65166	silly and	0
65166	Silly	0
65166	stupidity and	0
65166	nonsense	0
65790	a full-frontal attack on audience patience .	0
65790	Previous patient attacks on the audience.	0
65790	all -out attack Audence Patience Attacks on Public Tolerance really funny jokes are less in between	0
65790	Attack on audience tolerance sixty-five thousand, seven hundred and ninety-one> Lack of automation in your performance And black real sad	0
